% File Generated: 30-Jan-2012 21:20:26
% Dataset Collection: Berkeley Earth Merged Dataset - version 2
% Type: TAVG - Monthly
% Version: LATEST - Non-seasonal
% Dataset Hash: 46bf4047a42dd882763253f80dd9cf5e
% 
% ------------------------------------
% 
% This file is a plain text export of a portion of the temperature data contained 
% in Berkeley Earth Surface Temperature Analysis.
% 
% The associated dataset name and type of data is shown above, while this file 
% should have the name
% 
% 	data.txt
% 
% For general information about this data product, please refer to the data set 
% readme file: README.txt
% 
% The current file is the "data" export, which contains the temperature data in 
% tab delimited columnar format.  Secondary data including quality control flags 
% and station metadata can be found in other files in the same directory and 
% should be distributed together.
% 
% The columns contained in this file are as follows:
% 
% 	Station ID: A unique integer identifying each station.  Metadata for the site 
% is contained in the associated files labeled "site_summary" or "site_detail".
% 
% 	Series Number: An integer identifying each time series at the specified site.  
% In many cases there is only one time series for each site, and it is labeled 
% "1".  However, sometimes there are multiple instruments or multiple techniques 
% used to report temperature at a given location.  When this is the case, these 
% alternative temperature histories will be allocated new record numbers starting 
% at "1" and incrementing upward until all records are numbered.  By convention, 
% the lowest number is used for the longest record, and the higher numbered 
% records get progressively shorter.
% 
% 	Date: The date of a measurement is expressed as a year and decimal fraction of 
% a year corresponding to the midpoint of the time period being represented.  
% 
% For example, in monthly data: 
% 
% 	January 2005 = 2005 + (1 - 0.5) / 12 = 2005.042
% 	June 2008 = 2008 + (6 - 0.5) / 12 = 2008.458
% 
% For example, in daily data: 
% 
% 	January 25, 2005 (Day 25) = 2005 + (25 - 0.5)/365 =2005.067
% 	June 3, 2008 (Day 155) = 2008 + (155 - 0.5)/366 = 2008.422
% 			[Note the use of 366, during leap years.]
% 
% With three decimal digits of precision, all days are uniquely identified.
% 
% Standard procedures for converting decimal dates to calendar dates and vice 
% versa are available as part of the Matlab software distributed by Berkeley 
% Earth Surface Temperature.
% 
% 	Temperature: The temperature as reported in degrees Celsius.
% 
% 	Uncertainty: This is an estimate of the temperature uncertainty, also 
% expressed in degrees Celsius.  Please refer to dataset README file to determine 
% the nature of this value.  For raw data, uncertainty values usually reflect 
% only the precision at which the measurement was reported.  For higher level 
% data products, the uncertainty may include estimates of statistical and 
% systematic uncertainties in addition to the measurement precision uncertainty.  
% In addition, the format of these values may reflect conversion from 
% Fahrenheit.
% 
% For example:  A measurement of 40.5 degrees Fahrenheit, reported to the nearest 
% 0.1 Fahrenheit, would be reported as 4.722 C with an uncertainty of 0.0278 C ( 
% which is +/- 0.05 F ).
% 
% 	Observations: For monthly measurements, this is the number of daily values 
% used in making the monthly average.  Some daily measurements are based on a 
% collection instantaneous measurements, for example 24 hourly values.  In this 
% case, the number of hourly (or sub-hourly) measurements used is reported.  In 
% many cases though, daily temperatures are based on maximum/minimum thermometer 
% systems that do not involve instantaneous measurements.  If the number of 
% observations is unknown or not relevant, a value of -99 is reported.
% 
% 	Time of Observation:  Reports the local standard time at which measurements 
% were made to the nearest hour on a 24-hour clock.  For example, a value of 17 
% means that the measurement was made at 5 PM.  This defines the local 
% "climatological day" for this measurement.  By convention, the value reported 
% as the temperature is a measurement of the previous 24 hour period from the 
% time of measurement.  For example, if the low temperature for the day is 
% reported with respect to a 5 PM climatological day, then the value is the 
% lowest measured temperature between 5 PM on the previous day and 5 PM on the 
% current day.  Missing values are reported as -99.
% 	
% 
% 
% The data is sorted so that Station ID, and then Duplicate Number, and then Date 
% are guaranteed to be in ascending order.
% 
% 
% ***Important note regarding duplicate values: This dataset may be constructed 
% in such a way that duplicate values are possible _even within a single time 
% series_.  For example, the series may include both a preliminary value and a 
% final value at the same date.  Please refer to the description in the 
% corresponding README.txt to see why duplicate values are possible for the 
% current data product.  When duplicate values occur there will be two (or more) 
% lines corresponding to the same date.  In most cases, there will also be 
% information in the sources or quality control file to distinguish the two 
% values.
% 
% 
% ------------------------------------
% Station ID, Series Number, Date, Temperature (C), Uncertainty (C), Observations, Time of Observation
% 
7	1	2008.958	-23.894	 0.0354	31	-99
7	1	2009.125	-27.306	 0.0354	28	-99
7	1	2009.208	-26.927	 0.0354	31	-99
7	1	2009.375	-27.827	 0.0354	31	-99
7	1	2009.458	-30.047	 0.0354	30	-99
7	1	2009.542	-21.676	 0.0354	30	-99
7	1	2009.625	-29.807	 0.0354	31	-99
7	1	2009.708	-30.256	 0.0354	30	-99
7	1	2009.792	-24.818	 0.0354	31	-99
7	1	2009.875	-19.682	 0.0354	30	-99
7	1	2009.958	-22.794	 0.0354	31	-99
7	1	2010.125	-23.556	 0.0354	28	-99
7	1	2010.208	-22.827	 0.0354	31	-99
7	1	2010.375	-27.977	 0.0354	31	-99
7	1	2010.458	-29.547	 0.0354	30	-99
7	1	2010.542	-33.276	 0.0354	31	-99
7	1	2010.625	-28.407	 0.0354	31	-99
7	1	2010.708	-27.206	 0.0354	30	-99
7	1	2010.792	-22.718	 0.0354	31	-99
7	1	2010.875	-26.132	 0.0354	30	-99
7	1	2010.958	-24.544	 0.0354	31	-99
7	1	2011.042	-23.792	 0.0354	31	-99
7	1	2011.125	-25.306	 0.0354	28	-99
7	1	2011.208	-23.177	 0.0354	31	-99
7	1	2011.292	-23.938	 0.0354	30	-99
7	1	2011.375	-24.677	 0.0354	31	-99
7	1	2011.542	-15.926	 0.0354	31	-99
7	1	2011.625	-19.407	 0.0354	31	-99
7	1	2011.708	-26.406	 0.0354	30	-99
7	1	2011.792	-21.018	 0.0354	31	-99
8	1	1987.042	-15.723	 0.0500	-99	-99
8	1	1987.125	-22.720	 0.0500	-99	-99
8	1	1987.208	-25.865	 0.0500	-99	-99
8	1	1987.292	-23.381	 0.0500	-99	-99
8	1	1987.375	-19.737	 0.0500	-99	-99
8	1	1987.458	-16.376	 0.0500	-99	-99
8	1	1987.792	-20.540	 0.0500	-99	-99
8	1	1987.875	-19.943	 0.0500	-99	-99
8	1	1987.958	-16.716	 0.0500	-99	-99
9	1	1984.125	-27.536	 0.0500	-99	-99
9	1	1984.208	-25.281	 0.0500	-99	-99
9	1	1984.292	-22.497	 0.0500	-99	-99
9	1	1984.375	-22.953	 0.0500	-99	-99
9	1	1984.458	-25.293	 0.0500	-99	-99
9	1	1984.542	-26.440	 0.0500	-99	-99
10	1	1966.042	-49.732	 0.0500	-99	-99
10	1	1966.125	-52.149	 0.0500	-99	-99
10	1	1966.208	-58.508	 0.0500	-99	-99
10	1	1966.292	-61.504	 0.0500	-99	-99
10	1	1966.375	-58.150	 0.0500	-99	-99
10	1	1966.458	-65.702	 0.0500	-99	-99
10	1	1966.542	-58.624	 0.0500	-99	-99
10	1	1966.625	-60.612	 0.0500	-99	-99
10	1	1966.708	-54.696	 0.0500	-99	-99
10	1	1966.792	-60.640	 0.0500	-99	-99
10	1	1966.875	-51.289	 0.0500	-99	-99
10	1	1966.958	-47.194	 0.0500	-99	-99
10	1	1967.042	-43.032	 0.0500	-99	-99
10	1	1967.125	-52.649	 0.0500	-99	-99
10	1	1967.208	-58.008	 0.0500	-99	-99
10	1	1967.292	-64.304	 0.0500	-99	-99
10	1	1967.375	-60.350	 0.0500	-99	-99
10	1	1967.458	-62.902	 0.0500	-99	-99
10	1	1967.542	-55.324	 0.0500	-99	-99
10	1	1967.625	-62.812	 0.0500	-99	-99
10	1	1967.708	-55.796	 0.0500	-99	-99
10	1	1967.792	-55.140	 0.0500	-99	-99
10	1	1967.875	-50.189	 0.0500	-99	-99
10	1	1967.958	-43.894	 0.0500	-99	-99
10	1	1968.042	-47.532	 0.0500	-99	-99
10	1	1968.125	-51.049	 0.0500	-99	-99
10	1	1968.208	-59.108	 0.0500	-99	-99
10	1	1968.292	-61.504	 0.0500	-99	-99
10	1	1968.375	-64.250	 0.0500	-99	-99
10	1	1968.458	-58.502	 0.0500	-99	-99
10	1	1968.542	-65.324	 0.0500	-99	-99
10	1	1968.625	-61.712	 0.0500	-99	-99
10	1	1968.708	-61.896	 0.0500	-99	-99
10	1	1968.792	-56.740	 0.0500	-99	-99
10	1	1968.875	-50.189	 0.0500	-99	-99
10	1	1968.958	-47.694	 0.0500	-99	-99
11	1	1981.125	-22.374	 0.0500	-99	-99
11	1	1981.208	-19.619	 0.0500	-99	-99
11	1	1981.292	-28.735	 0.0500	-99	-99
11	1	1981.375	-24.192	 0.0500	-99	-99
11	1	1981.458	-20.831	 0.0500	-99	-99
11	1	1981.542	-22.778	 0.0500	-99	-99
11	1	1981.625	-23.622	 0.0500	-99	-99
11	1	1981.708	-29.564	 0.0500	-99	-99
11	1	1981.792	-26.094	 0.0500	-99	-99
11	1	1981.875	-23.397	 0.0500	-99	-99
11	1	1981.958	-20.171	 0.0500	-99	-99
11	1	1982.042	-19.577	 0.0500	-99	-99
11	1	1982.125	-21.974	 0.0500	-99	-99
11	1	1982.208	-30.319	 0.0500	-99	-99
11	1	1982.292	-27.835	 0.0500	-99	-99
11	1	1982.375	-27.692	 0.0500	-99	-99
11	1	1982.458	-26.431	 0.0500	-99	-99
11	1	1982.542	-28.378	 0.0500	-99	-99
11	1	1982.625	-21.322	 0.0500	-99	-99
11	1	1982.708	-27.564	 0.0500	-99	-99
11	1	1982.792	-25.094	 0.0500	-99	-99
11	1	1982.875	-20.997	 0.0500	-99	-99
11	1	1982.958	-18.471	 0.0500	-99	-99
11	1	1983.042	-20.977	 0.0500	-99	-99
11	1	1983.125	-26.274	 0.0500	-99	-99
11	1	1983.208	-25.319	 0.0500	-99	-99
11	1	1983.292	-17.835	 0.0500	-99	-99
11	1	1983.375	-16.092	 0.0500	-99	-99
11	1	1983.458	-26.731	 0.0500	-99	-99
11	1	1983.542	-27.578	 0.0500	-99	-99
11	1	1983.625	-23.722	 0.0500	-99	-99
11	1	1983.708	-26.464	 0.0500	-99	-99
11	1	1983.792	-24.194	 0.0500	-99	-99
11	1	1983.875	-22.197	 0.0500	-99	-99
11	1	1983.958	-21.471	 0.0500	-99	-99
11	1	1984.042	-21.277	 0.0500	-99	-99
11	1	1984.125	-23.574	 0.0500	-99	-99
11	1	1984.208	-22.719	 0.0500	-99	-99
11	1	1984.292	-18.535	 0.0500	-99	-99
11	1	1984.375	-20.792	 0.0500	-99	-99
11	1	1984.458	-22.531	 0.0500	-99	-99
11	1	1984.542	-23.478	 0.0500	-99	-99
11	1	1984.625	-26.122	 0.0500	-99	-99
11	1	1984.708	-24.764	 0.0500	-99	-99
11	1	1984.792	-21.194	 0.0500	-99	-99
11	1	1984.875	-21.197	 0.0500	-99	-99
11	1	1984.958	-18.171	 0.0500	-99	-99
11	1	1985.042	-18.677	 0.0500	-99	-99
11	1	1985.125	-25.174	 0.0500	-99	-99
11	1	1985.208	-23.219	 0.0500	-99	-99
11	1	1985.292	-24.935	 0.0500	-99	-99
11	1	1985.375	-24.492	 0.0500	-99	-99
11	1	1985.458	-24.231	 0.0500	-99	-99
11	1	1985.542	-34.178	 0.0500	-99	-99
11	1	1985.625	-24.722	 0.0500	-99	-99
11	1	1985.708	-24.164	 0.0500	-99	-99
11	1	1985.792	-23.694	 0.0500	-99	-99
11	1	1985.875	-23.097	 0.0500	-99	-99
11	1	1985.958	-20.571	 0.0500	-99	-99
12	1	1981.125	-22.069	 0.0500	-99	-99
12	1	1981.208	-20.414	 0.0500	-99	-99
12	1	1981.292	-29.930	 0.0500	-99	-99
12	1	1981.375	-24.386	 0.0500	-99	-99
12	1	1981.458	-21.426	 0.0500	-99	-99
12	1	1981.542	-24.673	 0.0500	-99	-99
12	1	1981.625	-26.917	 0.0500	-99	-99
12	1	1981.708	-29.958	 0.0500	-99	-99
12	1	1981.792	-25.789	 0.0500	-99	-99
12	1	1981.875	-24.392	 0.0500	-99	-99
12	1	1981.958	-20.366	 0.0500	-99	-99
12	1	1982.042	-19.572	 0.0500	-99	-99
12	1	1982.125	-21.669	 0.0500	-99	-99
12	1	1982.375	-28.286	 0.0500	-99	-99
12	1	1982.458	-27.926	 0.0500	-99	-99
12	1	1982.542	-30.773	 0.0500	-99	-99
12	1	1982.625	-22.217	 0.0500	-99	-99
12	1	1982.708	-27.958	 0.0500	-99	-99
12	1	1982.792	-25.089	 0.0500	-99	-99
