200
17
1981.208333 -24.837000 -0.000000 NaN NaN
1981.291667 -30.743000 -0.000000 NaN NaN
1981.375000 -29.954000 -0.000000 NaN NaN
1981.458333 -22.462999 -0.000000 NaN NaN
1981.541667 -23.749001 -0.000000 NaN NaN
1981.625000 -32.098999 -0.000000 NaN NaN
1981.708333 -28.580000 -0.000000 NaN NaN
1981.791667 -27.658001 -0.000000 NaN NaN
1981.875000 -29.030001 -0.000000 NaN NaN
1981.958333 -27.820000 -0.000000 NaN NaN
1982.041667 -27.549999 -0.000000 NaN NaN
1982.125000 -27.216999 -0.000000 NaN NaN
1982.208333 -30.837000 -0.000000 NaN NaN
1982.291667 -38.243000 -0.000000 NaN NaN
1982.375000 -33.953999 -0.000000 NaN NaN
1982.458333 -22.863001 -0.000000 NaN NaN
1982.541667 -24.549000 -0.000000 NaN NaN
1982.625000 -20.899000 -0.000000 NaN NaN
1982.708333 -29.780001 -0.000000 NaN NaN
1982.791667 -28.858000 -0.000000 NaN NaN
1982.875000 -27.629999 -0.000000 NaN NaN
1982.958333 -26.219999 -0.000000 NaN NaN
1983.041667 -28.950001 -0.000000 NaN NaN
1983.125000 -33.817001 -0.000000 NaN NaN
1983.208333 -28.837000 -0.000000 NaN NaN
1983.291667 -27.743000 -0.000000 NaN NaN
1983.375000 -27.254000 -0.000000 NaN NaN
1983.458333 -32.063000 -0.000000 NaN NaN
1983.541667 -27.948999 -0.000000 NaN NaN
1983.625000 -31.499001 -0.000000 NaN NaN
1983.708333 -27.580000 -0.000000 NaN NaN
1983.791667 -29.858000 -0.000000 NaN NaN
1983.875000 -28.730000 -0.000000 NaN NaN
1983.958333 -28.820000 -0.000000 NaN NaN
1984.041667 -29.150000 -0.000000 NaN NaN
1984.125000 -26.417000 -0.000000 NaN NaN
1984.208333 -22.636999 -0.000000 NaN NaN
1984.291667 -27.042999 -0.000000 NaN NaN
1984.375000 -27.554001 -0.000000 NaN NaN
1984.458333 -21.363001 -0.000000 NaN NaN
1984.541667 -28.049000 -0.000000 NaN NaN
1984.625000 -27.999001 -0.000000 NaN NaN
1984.708333 -30.180000 -0.000000 NaN NaN
1984.791667 -23.958000 -0.000000 NaN NaN
1984.875000 -26.129999 -0.000000 NaN NaN
1984.958333 -25.920000 -0.000000 NaN NaN
1985.041667 -27.450001 -0.000000 NaN NaN
1985.125000 -30.216999 -0.000000 NaN NaN
1985.208333 -28.337000 -0.000000 NaN NaN
1985.291667 -28.243000 -0.000000 NaN NaN
1985.375000 -27.254000 -0.000000 NaN NaN
1985.458333 -22.663000 -0.000000 NaN NaN
1985.541667 -29.448999 -0.000000 NaN NaN
1985.625000 -28.099001 -0.000000 NaN NaN
1985.708333 -26.980000 -0.000000 NaN NaN
1985.791667 -27.958000 -0.000000 NaN NaN
1985.875000 -22.330000 -0.000000 NaN NaN
1985.958333 -28.719999 -0.000000 NaN NaN
1986.041667 -28.650000 -0.000000 NaN NaN
1986.125000 -26.917000 -0.000000 NaN NaN
1986.208333 -28.737000 -0.000000 NaN NaN
1986.291667 -27.143000 -0.000000 NaN NaN
1986.375000 -24.854000 -0.000000 NaN NaN
1986.458333 -29.263000 -0.000000 NaN NaN
1986.541667 -24.349001 -0.000000 NaN NaN
1986.625000 -29.599001 -0.000000 NaN NaN
1986.708333 -38.080002 -0.000000 NaN NaN
1986.791667 -28.458000 -0.000000 NaN NaN
1986.875000 -26.730000 -0.000000 NaN NaN
1986.958333 -27.320000 -0.000000 NaN NaN
1987.041667 -27.549999 -0.000000 NaN NaN
1987.125000 -26.417000 -0.000000 NaN NaN
1987.208333 -33.837002 -0.000000 NaN NaN
1987.291667 -32.342999 -0.000000 NaN NaN
1987.375000 -29.254000 -0.000000 NaN NaN
1987.458333 -21.163000 -0.000000 NaN NaN
1987.541667 -16.249001 -0.000000 NaN NaN
1987.625000 -21.198999 -0.000000 NaN NaN
1987.708333 -27.580000 -0.000000 NaN NaN
1987.791667 -27.257999 -0.000000 NaN NaN
1987.875000 -29.330000 -0.000000 NaN NaN
1987.958333 -27.219999 -0.000000 NaN NaN
24
1986.041667 -26.009001 -0.000000 NaN NaN
1986.125000 -23.497999 -0.000000 NaN NaN
1986.208333 -24.080999 -0.000000 NaN NaN
1986.291667 -26.350000 -0.000000 NaN NaN
1986.375000 -25.134001 -0.000000 NaN NaN
1986.458333 -30.316999 -0.000000 NaN NaN
1986.541667 -25.847000 -0.000000 NaN NaN
1986.625000 -26.959999 -0.000000 NaN NaN
1986.708333 -33.320999 -0.000000 NaN NaN
1986.791667 -25.195000 -0.000000 NaN NaN
1986.875000 -25.308001 -0.000000 NaN NaN
1986.958333 -26.080999 -0.000000 NaN NaN
1987.041667 -23.709000 -0.000000 NaN NaN
1987.125000 -25.598000 -0.000000 NaN NaN
1987.208333 -30.080999 -0.000000 NaN NaN
1987.291667 -30.750000 -0.000000 NaN NaN
1987.375000 -30.733999 -0.000000 NaN NaN
1987.458333 -23.117001 -0.000000 NaN NaN
1987.541667 -23.447001 -0.000000 NaN NaN
1987.625000 -25.059999 -0.000000 NaN NaN
1987.708333 -24.921000 -0.000000 NaN NaN
1987.791667 -25.695000 -0.000000 NaN NaN
1987.875000 -27.208000 -0.000000 NaN NaN
1987.958333 -24.981001 -0.000000 NaN NaN
36
1966.041667 -58.036999 -0.000000 NaN NaN
1966.125000 -56.181000 -0.000000 NaN NaN
1966.208333 -56.610001 -0.000000 NaN NaN
1966.291667 -55.851002 -0.000000 NaN NaN
1966.375000 -53.273998 -0.000000 NaN NaN
1966.458333 -63.299999 -0.000000 NaN NaN
1966.541667 -55.948002 -0.000000 NaN NaN
1966.625000 -55.549000 -0.000000 NaN NaN
1966.708333 -49.935001 -0.000000 NaN NaN
1966.791667 -60.664001 -0.000000 NaN NaN
1966.875000 -57.195999 -0.000000 NaN NaN
1966.958333 -56.254002 -0.000000 NaN NaN
1967.041667 -51.337002 -0.000000 NaN NaN
1967.125000 -56.681000 -0.000000 NaN NaN
1967.208333 -56.110001 -0.000000 NaN NaN
1967.291667 -58.651001 -0.000000 NaN NaN
1967.375000 -55.473999 -0.000000 NaN NaN
1967.458333 -60.500000 -0.000000 NaN NaN
1967.541667 -52.647999 -0.000000 NaN NaN
1967.625000 -57.749001 -0.000000 NaN NaN
1967.708333 -51.035000 -0.000000 NaN NaN
1967.791667 -55.164001 -0.000000 NaN NaN
1967.875000 -56.096001 -0.000000 NaN NaN
1967.958333 -52.953999 -0.000000 NaN NaN
1968.041667 -55.837002 -0.000000 NaN NaN
1968.125000 -55.081001 -0.000000 NaN NaN
1968.208333 -57.209999 -0.000000 NaN NaN
1968.291667 -55.851002 -0.000000 NaN NaN
1968.375000 -59.374001 -0.000000 NaN NaN
1968.458333 -56.099998 -0.000000 NaN NaN
1968.541667 -62.647999 -0.000000 NaN NaN
1968.625000 -56.648998 -0.000000 NaN NaN
1968.708333 -57.134998 -0.000000 NaN NaN
1968.791667 -56.764000 -0.000000 NaN NaN
1968.875000 -56.096001 -0.000000 NaN NaN
1968.958333 -56.754002 -0.000000 NaN NaN
59
1981.125000 -22.422001 -0.000000 NaN NaN
1981.208333 -17.032000 -0.000000 NaN NaN
1981.291667 -25.884001 -0.000000 NaN NaN
1981.375000 -23.052999 -0.000000 NaN NaN
1981.458333 -21.032000 -0.000000 NaN NaN
1981.541667 -22.733000 -0.000000 NaN NaN
1981.625000 -22.583000 -0.000000 NaN NaN
1981.708333 -28.108000 -0.000000 NaN NaN
1981.791667 -25.451000 -0.000000 NaN NaN
1981.875000 -24.642000 -0.000000 NaN NaN
1981.958333 -23.128000 -0.000000 NaN NaN
1982.041667 -22.233000 -0.000000 NaN NaN
1982.125000 -22.021999 -0.000000 NaN NaN
1982.208333 -27.732000 -0.000000 NaN NaN
1982.291667 -24.983999 -0.000000 NaN NaN
1982.375000 -26.552999 -0.000000 NaN NaN
1982.458333 -26.632000 -0.000000 NaN NaN
1982.541667 -28.333000 -0.000000 NaN NaN
1982.625000 -20.283001 -0.000000 NaN NaN
1982.708333 -26.108000 -0.000000 NaN NaN
1982.791667 -24.451000 -0.000000 NaN NaN
1982.875000 -22.242001 -0.000000 NaN NaN
1982.958333 -21.427999 -0.000000 NaN NaN
1983.041667 -23.632999 -0.000000 NaN NaN
1983.125000 -26.322001 -0.000000 NaN NaN
1983.208333 -22.732000 -0.000000 NaN NaN
1983.291667 -14.984000 -0.000000 NaN NaN
1983.375000 -14.953000 -0.000000 NaN NaN
1983.458333 -26.931999 -0.000000 NaN NaN
1983.541667 -27.533001 -0.000000 NaN NaN
1983.625000 -22.683001 -0.000000 NaN NaN
1983.708333 -25.007999 -0.000000 NaN NaN
1983.791667 -23.551001 -0.000000 NaN NaN
1983.875000 -23.441999 -0.000000 NaN NaN
1983.958333 -24.427999 -0.000000 NaN NaN
1984.041667 -23.933001 -0.000000 NaN NaN
1984.125000 -23.622000 -0.000000 NaN NaN
1984.208333 -20.132000 -0.000000 NaN NaN
1984.291667 -15.684000 -0.000000 NaN NaN
1984.375000 -19.653000 -0.000000 NaN NaN
1984.458333 -22.732000 -0.000000 NaN NaN
1984.541667 -23.433001 -0.000000 NaN NaN
1984.625000 -25.083000 -0.000000 NaN NaN
1984.708333 -23.308001 -0.000000 NaN NaN
1984.791667 -20.551001 -0.000000 NaN NaN
1984.875000 -22.441999 -0.000000 NaN NaN
1984.958333 -21.128000 -0.000000 NaN NaN
1985.041667 -21.333000 -0.000000 NaN NaN
1985.125000 -25.222000 -0.000000 NaN NaN
1985.208333 -20.632000 -0.000000 NaN NaN
1985.291667 -22.084000 -0.000000 NaN NaN
1985.375000 -23.353001 -0.000000 NaN NaN
1985.458333 -24.431999 -0.000000 NaN NaN
1985.541667 -34.132999 -0.000000 NaN NaN
1985.625000 -23.683001 -0.000000 NaN NaN
1985.708333 -22.708000 -0.000000 NaN NaN
1985.791667 -23.051001 -0.000000 NaN NaN
1985.875000 -24.341999 -0.000000 NaN NaN
1985.958333 -23.528000 -0.000000 NaN NaN
29
1981.125000 -25.174999 -0.000000 NaN NaN
1981.208333 -20.473000 -0.000000 NaN NaN
1981.291667 -28.354000 -0.000000 NaN NaN
1981.375000 -23.839001 -0.000000 NaN NaN
1981.458333 -22.201000 -0.000000 NaN NaN
1981.541667 -24.400999 -0.000000 NaN NaN
1981.625000 -24.341000 -0.000000 NaN NaN
1981.708333 -26.983999 -0.000000 NaN NaN
1981.791667 -25.087000 -0.000000 NaN NaN
1981.875000 -26.745001 -0.000000 NaN NaN
1981.958333 -24.841000 -0.000000 NaN NaN
1982.041667 -24.458000 -0.000000 NaN NaN
1982.125000 -24.775000 -0.000000 NaN NaN
1982.375000 -27.739000 -0.000000 NaN NaN
1982.458333 -28.701000 -0.000000 NaN NaN
1982.541667 -30.500999 -0.000000 NaN NaN
1982.625000 -19.641001 -0.000000 NaN NaN
1982.708333 -24.983999 -0.000000 NaN NaN
1982.791667 -24.386999 -0.000000 NaN NaN
1982.875000 -24.545000 -0.000000 NaN NaN
1982.958333 -23.240999 -0.000000 NaN NaN
1983.041667 -25.257999 -0.000000 NaN NaN
1983.125000 -28.975000 -0.000000 NaN NaN
1983.208333 -25.273001 -0.000000 NaN NaN
1983.291667 -16.954000 -0.000000 NaN NaN
1983.375000 -16.938999 -0.000000 NaN NaN
1983.708333 -24.584000 -0.000000 NaN NaN
1983.875000 -25.344999 -0.000000 NaN NaN
1983.958333 -26.240999 -0.000000 NaN NaN
35
1956.125000 -23.424000 -0.000000 NaN NaN
1956.208333 -25.135000 -0.000000 NaN NaN
1956.291667 -31.238001 -0.000000 NaN NaN
1956.375000 -20.646999 -0.000000 NaN NaN
1956.458333 -21.214001 -0.000000 NaN NaN
1956.541667 -18.445999 -0.000000 NaN NaN
1956.625000 -30.228001 -0.000000 NaN NaN
1956.708333 -18.309000 -0.000000 NaN NaN
1956.791667 -23.554001 -0.000000 NaN NaN
1956.875000 -25.201000 -0.000000 NaN NaN
1956.958333 -22.542999 -0.000000 NaN NaN
1957.041667 -22.862000 -0.000000 NaN NaN
1957.125000 -23.424000 -0.000000 NaN NaN
1957.208333 -33.435001 -0.000000 NaN NaN
1957.291667 -34.537998 -0.000000 NaN NaN
1957.375000 -22.347000 -0.000000 NaN NaN
1957.458333 -10.114000 -0.000000 NaN NaN
1957.541667 -22.945999 -0.000000 NaN NaN
1957.625000 -22.927999 -0.000000 NaN NaN
1957.708333 -22.709000 -0.000000 NaN NaN
1957.791667 -14.054000 -0.000000 NaN NaN
1957.875000 -21.301001 -0.000000 NaN NaN
1957.958333 -22.542999 -0.000000 NaN NaN
1958.041667 -24.562000 -0.000000 NaN NaN
1958.125000 -21.224001 -0.000000 NaN NaN
1958.208333 -32.334999 -0.000000 NaN NaN
1958.291667 -21.837999 -0.000000 NaN NaN
1958.375000 -21.146999 -0.000000 NaN NaN
1958.458333 -14.014000 -0.000000 NaN NaN
1958.541667 -24.046000 -0.000000 NaN NaN
1958.625000 -24.128000 -0.000000 NaN NaN
1958.708333 -23.309000 -0.000000 NaN NaN
1958.791667 -21.854000 -0.000000 NaN NaN
1958.875000 -22.900999 -0.000000 NaN NaN
1958.958333 -25.343000 -0.000000 NaN NaN
18
1957.875000 -51.243000 -0.000000 NaN NaN
1957.958333 -54.016998 -0.000000 NaN NaN
1958.041667 -51.071999 -0.000000 NaN NaN
1958.125000 -54.067001 -0.000000 NaN NaN
1958.208333 -53.319000 -0.000000 NaN NaN
1958.291667 -51.396999 -0.000000 NaN NaN
1958.375000 -49.235001 -0.000000 NaN NaN
1958.458333 -53.264000 -0.000000 NaN NaN
1958.541667 -51.431000 -0.000000 NaN NaN
1958.625000 -55.755001 -0.000000 NaN NaN
1958.708333 -51.400002 -0.000000 NaN NaN
1958.791667 -51.400002 -0.000000 NaN NaN
1958.875000 -52.842999 -0.000000 NaN NaN
1958.958333 -55.617001 -0.000000 NaN NaN
1959.041667 -52.472000 -0.000000 NaN NaN
1959.125000 -49.667000 -0.000000 NaN NaN
1959.875000 -51.943001 -0.000000 NaN NaN
1959.958333 -51.216999 -0.000000 NaN NaN
21
1984.125000 -21.992001 -0.000000 NaN NaN
1984.208333 -22.201000 -0.000000 NaN NaN
1984.291667 -22.584000 -0.000000 NaN NaN
1984.375000 -22.249001 -0.000000 NaN NaN
1984.625000 -22.636999 -0.000000 NaN NaN
1984.708333 -24.768999 -0.000000 NaN NaN
1984.791667 -20.857000 -0.000000 NaN NaN
1984.875000 -22.622000 -0.000000 NaN NaN
1984.958333 -22.837999 -0.000000 NaN NaN
1985.041667 -22.006001 -0.000000 NaN NaN
1985.125000 -24.091999 -0.000000 NaN NaN
1985.208333 -22.900999 -0.000000 NaN NaN
1985.291667 -29.084000 -0.000000 NaN NaN
1985.375000 -24.549000 -0.000000 NaN NaN
1985.458333 -18.392000 -0.000000 NaN NaN
1985.541667 -24.652000 -0.000000 NaN NaN
1985.625000 -19.937000 -0.000000 NaN NaN
1985.708333 -22.969000 -0.000000 NaN NaN
1985.791667 -22.857000 -0.000000 NaN NaN
1985.875000 -25.521999 -0.000000 NaN NaN
1985.958333 -25.538000 -0.000000 NaN NaN
73
1981.125000 -24.091999 -0.000000 NaN NaN
1981.208333 -20.438000 -0.000000 NaN NaN
1981.291667 -28.724001 -0.000000 NaN NaN
1981.375000 -25.798000 -0.000000 NaN NaN
1981.458333 -22.320999 -0.000000 NaN NaN
1981.541667 -23.066000 -0.000000 NaN NaN
1981.625000 -24.096001 -0.000000 NaN NaN
1981.708333 -27.799999 -0.000000 NaN NaN
1981.791667 -25.525999 -0.000000 NaN NaN
1981.875000 -26.413000 -0.000000 NaN NaN
1981.958333 -24.740000 -0.000000 NaN NaN
1982.041667 -24.384001 -0.000000 NaN NaN
1982.125000 -23.392000 -0.000000 NaN NaN
1982.208333 -30.337999 -0.000000 NaN NaN
1982.291667 -31.124001 -0.000000 NaN NaN
1982.375000 -29.798000 -0.000000 NaN NaN
1982.458333 -28.021000 -0.000000 NaN NaN
1982.541667 -28.966000 -0.000000 NaN NaN
1982.625000 -19.396000 -0.000000 NaN NaN
1982.708333 -26.500000 -0.000000 NaN NaN
1982.791667 -25.025999 -0.000000 NaN NaN
1982.875000 -24.513000 -0.000000 NaN NaN
1982.958333 -23.540001 -0.000000 NaN NaN
1983.041667 -24.384001 -0.000000 NaN NaN
1983.125000 -27.292000 -0.000000 NaN NaN
1983.208333 -24.738001 -0.000000 NaN NaN
1983.291667 -19.024000 -0.000000 NaN NaN
1983.375000 -18.997999 -0.000000 NaN NaN
1983.458333 -29.121000 -0.000000 NaN NaN
1983.541667 -26.466000 -0.000000 NaN NaN
1984.041667 -25.584000 -0.000000 NaN NaN
1984.125000 -24.792000 -0.000000 NaN NaN
1984.208333 -22.638000 -0.000000 NaN NaN
1984.291667 -20.524000 -0.000000 NaN NaN
1984.375000 -22.798000 -0.000000 NaN NaN
1984.458333 -23.320999 -0.000000 NaN NaN
1984.541667 -24.466000 -0.000000 NaN NaN
1984.625000 -23.796000 -0.000000 NaN NaN
1984.708333 -24.700001 -0.000000 NaN NaN
1985.125000 -26.691999 -0.000000 NaN NaN
1985.208333 -24.038000 -0.000000 NaN NaN
1985.291667 -27.724001 -0.000000 NaN NaN
